animals,dog,pics/animals/dog/dog1.png,pics/animals/dog/dog2.png,pics/animals/dog/dog3.png,pics/animals/dog/dog4.png
animals,horse,pics/animals/horse/horse1.png,pics/animals/horse/horse2.png,pics/animals/horse/horse3.png,pics/animals/horse/horse4.png
animals,duck,pics/animals/duck/duck1.png,pics/animals/duck/duck2.png,pics/animals/duck/duck3.png,pics/animals/duck/duck4.png
animals,pig,pics/animals/pig/pig1.png,pics/animals/pig/pig2.png,pics/animals/pig/pig3.png,pics/animals/pig/pig4.png
animals,elephant,pics/animals/elephant/elephant1.png,pics/animals/elephant/elephant2.png,pics/animals/elephant/elephant3.png,pics/animals/elephant/elephant4.png
flowers,daisy,pics/flowers/daisy/daisy1.png,pics/flowers/daisy/daisy2.png,pics/flowers/daisy/daisy3.png,pics/flowers/daisy/daisy4.png
flowers,rose,pics/flowers/rose/rose1.png,pics/flowers/rose/rose2.png,pics/flowers/rose/rose3.png,pics/flowers/rose/rose4.png
flowers,sunflower,pics/flowers/sunflower/sunflower1.png,pics/flowers/sunflower/sunflower2.png,pics/flowers/sunflower/sunflower3.png,pics/flowers/sunflower/sunflower4.png
flowers,tulip,pics/flowers/tulip/tulip1.png,pics/flowers/tulip/tulip2.png,pics/flowers/tulip/tulip3.png,pics/flowers/tulip/tulip4.png
flowers,waterlily,pics/flowers/waterlily/waterlily1.png,pics/flowers/waterlily/waterlily2.png,pics/flowers/waterlily/waterlily3.png,pics/flowers/waterlily/waterlily4.png
fruits,cherries,pics/fruits/cherries/cherries1.png,pics/fruits/cherries/cherries2.png,pics/fruits/cherries/cherries3.png,pics/fruits/cherries/cherries4.png
fruits,grapes,pics/fruits/grapes/grapes1.png,pics/fruits/grapes/grapes2.png,pics/fruits/grapes/grapes3.png,pics/fruits/grapes/grapes4.png
fruits,kiwi,pics/fruits/kiwi/kiwi1.png,pics/fruits/kiwi/kiwi2.png,pics/fruits/kiwi/kiwi3.png,pics/fruits/kiwi/kiwi4.png
fruits,watermelon,pics/fruits/watermelon/watermelon1.png,pics/fruits/watermelon/watermelon2.png,pics/fruits/watermelon/watermelon3.png,pics/fruits/watermelon/watermelon4.png
fruits,lemon,pics/fruits/lemon/lemon1.png,pics/fruits/lemon/lemon2.png,pics/fruits/lemon/lemon3.png,pics/fruits/lemon/lemon4.png
